Status,Material_Description,Material_Code,Code_Material,RK,Tahun,Created_On_SAP,No_Order,Batch,Batch_Ke,GB_Mesin_L1,GB_Mesin_L2,GB_Yield_Kg_L1,GB_Yield_Kg_L2,GB_Tanggal_CB_L1,GB_Tanggal_CB_L2,GB_Kadar_Air_L1,GB_Kadar_Air_L2,GB_Keterangan,GK_Mesin_L1,GK_Mesin_L2,GK_Yield_Kg_L1,GK_Yield_Kg_L2,GK_Tanggal_CK_L1,GK_Tanggal_CK_L2,GK_Keterangan,Cetak_Mesin,Cetak_Tgl_Mulai,Cetak_Tgl_Selesai,Cetak_Yield_Kg,Cetak_Pct_Teoritis,Cetak_Keterangan,Cetak_Total,Kemas_Mesin,Kemas_Tgl_Mulai,Kemas_Tgl_Selesai,Kemas_Yield_Blister,Kemas_Pct_Teoritis,Kemas_Keterangan,Kemas_Total,Kemul_Tambahan,Tgl_Kemul,Mesin_Sealing,Sealing,Forming,Hasil_Blister_Reject,Tablet_Rusak_Kg,Sampah_Cacahan_Kg,Blister_Kosong_Kg,Waste_Sedotan_Kg,Waste_Sample_IPC_Kg,GB_Kadar_Air_L1_num,GB_Kadar_Air_L2_num,GB_Yield_Total,GK_Yield_Total,Rasio_GK_GB,Total_Waste_Kg,Defect_Cetak,Defect_Kemas,Defect_Overall,Cetak_Durasi_Hari,Kemas_Durasi_Hari,Bulan_Produksi,Tahun_Produksi,GB_Kadar_Air_Mean
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-04-05 00:00:00,200105627.0,050024,2.0,CB1-1,CB  2,549.08,124.69,2024-04-18,2024-04-16,,3.73,SELESAI,CK1-1,CK2-1,560.32,454.26,2024-04-18,2024-04-18,SELESAI,R292F,2024-04-23,2024-04-23,985.0,0.969507273765232,Selesai,1.0,UPS 310,2024-04-26,2024-04-26,58274.0,0.9712333333333332,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.73,673.77,1014.58,1.505825430042893,0.0,0,0,0,0.0,0.0,4.0,2024.0,3.73
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-04-05 00:00:00,200105628.0,050034,3.0,CB1-1,CB  2,550.3,123.06,2024-04-18,2024-04-17,,3.72,SELESAI,CK1-1,CK2-1,561.46,452.7,2024-04-18,2024-04-18,SELESAI,F3090,2024-04-23,2024-04-24,985.0,0.969507273765232,Selesai,1.0,UPS 310,2024-04-25,2024-04-25,58210.0,0.9701666666666666,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.72,673.3599999999999,1014.1600000000001,1.506118569561602,0.0,0,0,0,1.0,0.0,4.0,2024.0,3.72
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-04-05 00:00:00,200105629.0,050044,4.0,CB1-1,CB  2,549.26,122.47,2024-04-18,2024-04-17,,3.7,SELESAI,CK1-1,CK2-1,561.42,452.04,2024-04-18,2024-04-18,SELESAI,R292F,2024-04-23,2024-04-24,983.0,0.967538731077383,Selesai,1.0,UPS 312,2024-04-25,2024-04-26,58107.0,0.96845,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.7,671.73,1013.46,1.5087311866374884,0.0,0,0,0,1.0,1.0,4.0,2024.0,3.7
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-04-05 00:00:00,200105630.0,050054,5.0,CB1-1,CB  2,550.46,123.03,2024-04-18,2024-04-17,,3.55,SELESAI,CK3-1,CK2-1,561.4,452.5,2024-04-19,2024-04-18,SELESAI,R292F,2024-04-24,2024-04-24,985.0,0.969507273765232,Selesai,1.0,UPS 312,2024-04-26,2024-04-26,58258.0,0.9709666666666666,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.55,673.49,1013.9,1.5054418031448127,0.0,0,0,0,0.0,0.0,4.0,2024.0,3.55
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-04-05 00:00:00,200105631.0,050064,6.0,CB1-1,CB  2,547.0,123.42,,2024-04-17,,3.4,SELESAI,CK3-1,CK2-1,558.14,453.0,2024-04-19,2024-04-18,SELESAI,F3090,2024-04-24,2024-04-24,980.0,0.964585917045611,Selesai,1.0,UPS 310,2024-04-29,2024-04-30,58027.0,0.9671166666666666,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.4,670.42,1011.14,1.5082187285582174,0.0,0,0,0,0.0,1.0,4.0,2024.0,3.4
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-04-05 00:00:00,200105632.0,050074,7.0,CB1-1,CB  2,551.7,122.8,2024-04-19,2024-04-19,,3.77,SELESAI,CK1-1,CK3-1,562.7,452.15,2024-04-22,2024-04-22,SELESAI,F3090,2024-04-24,2024-04-25,983.0,0.967538731077383,Selesai,1.0,UPS 312,2024-04-26,2024-04-26,58136.0,0.9689333333333332,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.77,674.5,1014.85,1.5045959970348406,0.0,0,0,0,1.0,0.0,4.0,2024.0,3.77
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-04-05 00:00:00,200105633.0,050084,8.0,CB1-1,CB  2,547.58,122.37,2024-04-19,2024-04-19,,3.54,SELESAI,CK1-1,CK3-1,558.3,451.09,2024-04-22,2024-04-22,SELESAI,R292F,2024-04-24,2024-04-25,982.0,0.966554459733459,Selesai,1.0,UPS 312,2024-04-29,2024-04-29,58068.0,0.9678,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.54,669.95,1009.3899999999999,1.5066646764683929,0.0,0,0,0,1.0,0.0,4.0,2024.0,3.54
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-04-05 00:00:00,200105634.0,050094,9.0,CB1-1,CB  2,546.5,124.09,2024-04-23,2024-04-19,,3.72,SELESAI,CK1-1,CK3-1,557.62,453.51,2024-04-23,2024-04-22,SELESAI,F3090,2024-04-25,2024-04-25,980.0,0.964585917045611,Selesai,1.0,UPS 312,2024-04-29,2024-04-29,57987.0,0.96645,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.72,670.59,1011.13,1.5078214706452526,0.0,0,0,0,0.0,0.0,4.0,2024.0,3.72
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-04-05 00:00:00,200105635.0,050104,10.0,CB1-1,CB  2,547.02,125.16,2024-04-23,2024-04-19,,3.65,SELESAI,CK1-1,CK3-1,558.08,454.66,2024-04-23,2024-04-23,SELESAI,R292F,2024-04-25,2024-04-25,984.0,0.968523002421308,Selesai,1.0,UPS 310,2024-04-30,2024-04-30,58179.0,0.96965,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.65,672.18,1012.74,1.5066500044630904,0.0,0,0,0,0.0,0.0,4.0,2024.0,3.65
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-04-05 00:00:00,200105636.0,050114,11.0,CB1-1,CB LT 02,550.0,123.52,2024-04-23,,,,,CK1-1,CK3-1,560.98,455.08,2024-04-23,2024-04-23,SELESAI,F3090,2024-04-25,2024-04-26,988.0,0.972460087797004,Selesai,1.0,UPS 312,2024-04-29,2024-04-30,58474.0,0.9745666666666668,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,673.52,1016.06,1.5085817793087064,0.0,0,0,0,1.0,1.0,4.0,2024.0,
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-05-06 00:00:00,200105924.0,051894,45.0,CB1-1,CB  2,550.89,122.85,2024-05-08,2024-05-08,,"2,75/3,62",SELESAI,CK2-1,CK3-1,562.04,452.01,2024-05-08,2024-05-08,SELESAI,F3090,2024-05-08,2024-05-10,980.0,0.964585917045611,Selesai,1.0,UPS 310,2024-05-16,2024-05-16,57930.0,0.9655,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.185,673.74,1014.05,1.505105827173687,0.0,0,0,0,2.0,0.0,5.0,2024.0,3.185
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-05-06 00:00:00,200105853.0,051904,46.0,CB1-1,CB  2,549.0,122.5,2024-05-10,2024-05-08,,"2,50/3,50",SELESAI,CK3-1,CK3-1,560.19,562.06,2024-05-10,2024-05-08,SELESAI,R292F,2024-05-13,2024-05-14,980.0,0.964585917045611,Selesai,1.0,UPS 310,2024-05-17,2024-05-17,57970.0,0.9661666666666666,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,671.5,1122.25,1.6712583767684288,0.0,0,0,0,1.0,0.0,5.0,2024.0,3.0
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-05-06 00:00:00,200105854.0,051914,47.0,CB1-1,CB  2,550.0,124.6,2024-05-10,2024-05-08,,"2,50/3,54",SELESAI,CK3-1,CK3-1,561.17,454.16,2024-05-10,2024-05-08,SELESAI,R292F,2024-05-14,2024-05-14,984.0,0.968523002421308,Selesai,1.0,UPS 310,2024-05-16,2024-05-17,58157.0,0.9692833333333334,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.02,674.6,1015.3299999999999,1.5050844945152682,0.0,0,0,0,0.0,1.0,5.0,2024.0,3.02
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-05-06 00:00:00,200105855.0,051924,48.0,CB1-1,CB  2,550.62,122.07,2024-05-10,2024-05-10,,3.42,SELESAI,CK3-1,CK1-1,561.68,451.54,2024-05-10,2024-05-10,SELESAI,R292F,2024-05-14,2024-05-15,982.0,0.966554459733459,Selesai,1.0,UPS 312,2024-05-17,2024-05-20,58070.0,0.9678333333333332,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.42,672.69,1013.22,1.506221290639076,0.0,0,0,0,1.0,3.0,5.0,2024.0,3.42
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-05-07 00:00:00,200105996.0,052574,49.0,CB1-1,CB  2,550.46,121.56,2024-05-10,2024-05-10,,3.67,SELESAI,CK3-1,CK1-1,561.57,451.1,2024-05-10,2024-05-10,SELESAI,R292F,2024-05-15,2024-05-15,983.0,0.967538731077383,Selesai,1.0,UPS 310,2024-05-17,2024-05-20,58070.0,0.9678333333333332,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.67,672.02,1012.6700000000001,1.5069045564120116,0.0,0,0,0,0.0,3.0,5.0,2024.0,3.67
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-05-07 00:00:00,200106030.0,052584,50.0,CB1-1,CB  2,550.54,125.43,2024-05-13,2024-05-10,,3.67,SELESAI,CK3-1,CK1-1,561.55,454.92,2024-05-13,2024-05-10,SELESAI,R292F,2024-05-15,2024-05-16,986.0,0.970491545109156,Selesai,1.0,UPS 312,2024-05-20,2024-05-20,58277.0,0.9712833333333334,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.67,675.97,1016.47,1.50372057931565,0.0,0,0,0,1.0,0.0,5.0,2024.0,3.67
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-05-07 00:00:00,200106031.0,052594,51.0,CB1-1,CB  2,548.0,124.09,2024-05-13,2024-05-10,,3.59,SELESAI,CK3-1,CK2-1,559.19,452.56,2024-05-13,2024-05-13,SELESAI,R292F,2024-05-16,2024-05-16,982.0,0.966554459733459,Selesai,1.0,UPS 312,2024-05-21,2024-05-21,58060.0,0.9676666666666668,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.59,672.09,1011.75,1.5053787439182251,0.0,0,0,0,0.0,0.0,5.0,2024.0,3.59
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-05-07 00:00:00,200106032.0,052604,52.0,CB1-1,CB  2,610.66,126.21,2024-05-13,2024-05-10,,3.57,SELESAI,CK3-1,CK2-1,558.29,455.74,2024-05-13,2024-05-13,SELESAI,R292F,2024-05-16,2024-05-17,985.0,0.969507273765232,Selesai,1.0,UPS 312,2024-05-21,2024-05-21,34500.0,0.575,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.57,736.87,1014.03,1.3761314750227311,0.0,0,1,1,1.0,0.0,5.0,2024.0,3.57
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-05-15 00:00:00,200106098.0,053294,63.0,CB1-1,CB  2,549.0,121.76,2024-05-27,2024-05-27,,3.79,SELESAI,CK1-1,CK3-1,560.04,451.01,2024-05-29,2024-05-28,SELESAI,R292F,2024-05-31,2024-05-31,980.0,0.964585917045611,Selesai,1.0,UPS 312,2024-06-03,2024-06-04,57985.0,0.9664166666666668,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.79,670.76,1011.05,1.5073200548631402,0.0,0,0,0,0.0,1.0,5.0,2024.0,3.79
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-05-15 00:00:00,200106099.0,053304,64.0,CB1-1,CB  2,549.5,123.87,2024-05-28,2024-05-27,,3.8,SELESAI,CK1-1,CK3-1,560.54,453.43,2024-05-29,2024-05-28,SELESAI,R292F,2024-05-31,2024-06-03,984.0,0.968523002421308,Selesai,1.0,UPS 312,2024-06-04,2024-06-04,58155.0,0.96925,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.8,673.37,1013.97,1.5058140398295143,0.0,0,0,0,3.0,0.0,5.0,2024.0,3.8
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-05-15 00:00:00,200106140.0,053314,65.0,CB1-1,CB  2,559.18,122.72,2024-05-28,2024-05-27,,3.52,SELESAI,CK1-1,CK2-1,570.24,452.28,2024-05-29,2024-05-30,SELESAI,F3090,2024-06-03,2024-06-04,992.0,0.9763971731727,Selesai,1.0,UPS 312,2024-06-05,2024-06-06,58611.0,0.97685,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.52,681.9,1022.52,1.4995160580730313,0.0,0,0,0,1.0,1.0,6.0,2024.0,3.52
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-05-15 00:00:00,200106141.0,053324,66.0,CB1-1,CB  2,549.0,122.25,2024-05-29,2024-05-28,,3.44,SELESAI,CK2-1,CK2-1,560.02,451.48,2024-05-31,2024-05-30,SELESAI,R292F,2024-06-03,2024-06-03,981.0,0.965570188389535,Selesai,1.0,UPS 312,2024-06-04,2024-06-05,57994.0,0.9665666666666668,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.44,671.25,1011.5,1.5068901303538176,0.0,0,0,0,0.0,1.0,6.0,2024.0,3.44
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-05-15 00:00:00,200106142.0,053334,67.0,CB1-1,CB  2,549.5,122.39,2024-05-29,2024-05-29,,3.59,SELESAI,CK2-1,CK2-1,560.08,451.56,2024-05-31,2024-05-30,SELESAI,R292F,2024-06-04,2024-06-04,983.0,0.967538731077383,Selesai,1.0,UPS 312,2024-06-05,2024-06-05,58167.0,0.96945,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.59,671.89,1011.6400000000001,1.5056631293812976,0.0,0,0,0,0.0,0.0,6.0,2024.0,3.59
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-05-15 00:00:00,200105951.0,053344,68.0,CB1-1,CB  2,546.0,122.47,2024-05-29,2024-05-29,,3.46,SELESAI,CK2-1,CK2-1,557.0,451.84,2024-05-31,2024-05-30,SELESAI,F3090,2024-06-04,2024-06-04,980.0,0.964585917045611,Selesai,1.0,UPS 312,2024-06-06,2024-06-06,57925.0,0.9654166666666668,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.46,668.47,1008.8399999999999,1.5091776743907728,0.0,0,0,0,0.0,0.0,6.0,2024.0,3.46
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-05-15 00:00:00,200105952.0,053354,69.0,CB1-1,CB  2,558.04,122.56,2024-05-29,2024-05-29,,3.64,SELESAI,CK2-1,CK2-1,569.12,452.0,2024-05-31,2024-05-30,SELESAI,R292F,2024-06-04,2024-06-04,991.0,0.975412901828776,Selesai,1.0,UPS 312,2024-06-06,2024-06-06,58616.0,0.9769333333333332,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.64,680.5999999999999,1021.12,1.5003232441962977,0.0,0,0,0,0.0,0.0,6.0,2024.0,3.64
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-05-15 00:00:00,200105953.0,053364,70.0,CB1-1,CB  2,549.0,125.44,,2024-05-29,,3.61,SELESAI,CK2-1,CK2-1,560.52,454.52,2024-05-31,2024-05-31,SELESAI,F3090,2024-06-04,2024-06-05,992.0,0.9763971731727,Selesai,1.0,UPS 312,2024-06-06,2024-06-07,58678.0,0.9779666666666668,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.61,674.44,1015.04,1.5050115651503468,0.0,0,0,0,1.0,1.0,6.0,2024.0,3.61
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-05-15 00:00:00,200105954.0,053374,71.0,CB1-1,CB  2,549.5,125.36,2024-05-30,2024-05-29,,3.74,SELESAI,CK1-1,CK2-1,560.7,454.86,2024-06-03,2024-05-31,SELESAI,R292F,2024-06-04,2024-06-05,988.0,0.972460087797004,Selesai,1.0,UPS 312,2024-06-07,2024-06-07,58419.0,0.97365,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.74,674.86,1015.5600000000001,1.5048454494265477,0.0,0,0,0,1.0,0.0,6.0,2024.0,3.74
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-05-15 00:00:00,200105955.0,053384,72.0,CB1-1,CB  2,548.0,122.4,2024-05-30,2024-05-31,,3.7,SELESAI,CK1-1,CK2-1,559.19,452.8,2024-06-03,2024-05-31,SELESAI,F3090,2024-06-05,2024-06-05,985.0,0.969507273765232,Selesai,1.0,UPS 310,2024-06-07,,55592.0,0.9265333333333332,"BELUM SELSAI, 3 BAK BLISTER DI HOLD KARENA TERDAPAT TEKS ALF YANG LUNTUR",0.9265333333333332,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.7,670.4,1011.99,1.5095316229116946,0.0,0,0,0,0.0,,6.0,2024.0,3.7
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-05-15 00:00:00,200106138.0,053394,73.0,CB1-1,CB  2,558.0,122.39,2024-05-30,2024-05-31,,3.67,SELESAI,CK1-1,CK2-1,569.06,451.94,2024-06-03,2024-05-31,SELESAI,R292F,2024-06-05,2024-06-05,992.0,0.9763971731727,Selesai,1.0,UPS 312,2024-06-07,2024-06-09,58010.0,0.9668333333333332,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.67,680.39,1021.0,1.5006099442966534,0.0,0,0,0,0.0,2.0,6.0,2024.0,3.67
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-05-15 00:00:00,200106139.0,053404,74.0,CB1-1,CB  2,548.5,122.4,2024-05-31,2024-05-31,,3.54,SELESAI,CK1-1,CK3-1,569.46,452.02,2024-06-03,2024-06-03,SELESAI,F3090,2024-06-05,2024-06-05,986.0,0.970491545109156,Selesai,1.0,UPS 312,2024-06-09,2024-06-10,58226.0,0.9704333333333334,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.54,670.9,1021.48,1.522551796094798,0.0,0,0,0,0.0,1.0,6.0,2024.0,3.54
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-05-15 00:00:00,200106180.0,053414,75.0,CB1-1,CB  2,548.0,124.0,2024-05-31,2024-05-31,,3.52,SELESAI,CK1-1,CK3-1,560.18,453.52,2024-06-03,2024-06-03,SELESAI,R292F,2024-06-05,2024-06-06,987.0,0.97147581645308,Selesai,1.0,UPS 310,2024-06-10,2024-06-11,58327.0,0.9721166666666666,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.52,672.0,1013.6999999999999,1.5084821428571427,0.0,0,0,0,1.0,1.0,6.0,2024.0,3.52
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-05-15 00:00:00,200106181.0,053424,76.0,CB1-1,CB  2,558.0,126.24,2024-05-31,2024-05-31,,3.68,SELESAI,CK1-1,CK3-1,568.74,455.83,2024-06-03,2024-06-03,SELESAI,F3090,2024-06-05,2024-06-06,1000.0,0.984271343924093,Selesai,1.0,UPS 312,2024-06-10,2024-06-10,59109.0,0.98515,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.68,684.24,1024.57,1.4973839588448496,0.0,0,0,0,1.0,0.0,6.0,2024.0,3.68
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-05-15 00:00:00,200106182.0,053434,77.0,CB  1,CB  2,545.15,124.22,2024-06-03,2024-06-04,"1,92/2,10/1,85/1,82",3.51,SELESAI,CK2-1,CK3-1,555.92,453.6,2024-06-05,2024-06-05,SELESAI,R292F,2024-06-06,2024-06-06,983.0,0.967538731077383,Selesai,1.0,UPS 310,2024-06-11,2024-06-13,58063.0,0.9677166666666668,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9224999999999999,3.51,669.37,1009.52,1.5081643933848246,0.0,0,0,0,0.0,2.0,6.0,2024.0,2.7162499999999996
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-05-15 00:00:00,200106183.0,053444,78.0,CB  1,CB  2,555.18,122.2,2024-06-03,2024-06-04,"2,05/1,92/2,02/1,64",3.7,SELESAI,CK2-1,CK3-1,566.2,451.7,2024-06-05,2024-06-05,SELESAI,F3090,2024-06-06,2024-06-06,993.0,0.977381444516624,Selesai,1.0,UPS 312,2024-06-11,2024-06-12,58761.0,0.97935,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9075,3.7,677.38,1017.9000000000001,1.5027015855206827,0.0,0,0,0,0.0,1.0,6.0,2024.0,2.80375
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-05-15 00:00:00,200106184.0,053454,79.0,CB  1,CB  2,558.66,125.0,2024-06-03,2024-06-04,"2,02/1,95/2,02/1,67",3.66,SELESAI,CK2-1,CK1-1,569.8,454.26,2024-06-05,2024-06-06,SELESAI,F3090,2024-06-06,2024-06-07,999.0,0.983287072580169,Selesai,1.0,UPS 312,2024-06-10,2024-06-11,59005.0,0.9834166666666668,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.915,3.66,683.66,1024.06,1.4979083169996783,0.0,0,0,0,1.0,1.0,6.0,2024.0,2.7875
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-05-15 00:00:00,200106185.0,053464,80.0,CB  1,CB  2,545.03,122.0,2024-06-06,2024-06-05,"1,68/1,85/1,70/1,65",3.65,SELESAI,CK1-1,CK1-1,556.18,451.44,2024-06-06,2024-06-06,SELESAI,R292F,2024-06-07,2024-06-07,980.0,0.964585917045611,Selesai,1.0,UPS 312,2024-06-12,2024-06-13,57961.0,0.9660166666666666,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7200000000000002,3.65,667.03,1007.6199999999999,1.5106067193379606,0.0,0,0,0,0.0,1.0,6.0,2024.0,2.685
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,5.0,2024.0,2024-05-15 00:00:00,200106186.0,053474,81.0,CB  1,CB  2,556.38,121.8,2024-06-06,2024-06-05,"1,80/1,82/1,90/1,87",3.45,SELESAI,CK1-1,CK1-1,567.5,451.18,2024-06-07,2024-06-06,SELESAI,F3090,2024-06-07,2024-06-07,993.0,0.977381444516624,Selesai,1.0,UPS 310,2024-06-13,2024-06-13,58564.0,0.9760666666666666,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8475,3.45,678.18,1018.6800000000001,1.5020790940458288,0.0,0,0,0,0.0,0.0,6.0,2024.0,2.64875
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,6.0,2024.0,2024-05-13 00:00:00,200105946.0,060074,1.0,CB1-1,CB  2,549.1,122.39,2024-05-15,2024-05-14,,3.67,SELESAI,CK2-1,CK1-1,560.0,451.9,2024-05-16,2024-05-15,SELESAI,R292F,2024-05-17,2024-05-17,978.0,0.962617374357763,Selesai,1.0,UPS 310,2024-05-22,2024-07-03,57607.0,0.9601166666666666,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.67,671.49,1011.9,1.5069472367421703,0.0,0,0,0,0.0,42.0,5.0,2024.0,3.67
s,NEO RHEUMACYL TABLET NP/24 X 20,NRDB,200-00-03,6.0,2024.0,2024-05-13 00:00:00,200105947.0,060084,2.0,CB1-1,CB  2,547.0,122.94,2024-05-15,2024-05-14,,3.75,SELESAI,CK2-1,CK1-1,557.8,452.42,2024-05-16,2024-05-15,SELESAI,R292F,2024-05-20,2024-05-20,981.0,0.965570188389535,Selesai,1.0,UPS 310,2024-05-22,2024-05-24,58030.0,0.9671666666666666,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.75,669.94,1010.22,1.5079260829327998,0.0,0,0,0,0.0,2.0,5.0,2024.0,3.75
